dataset,model,shot,runs,expected_runs,complete
indian_pines,cnn1d,1,5,5,True
indian_pines,cnn2d,1,5,5,True
indian_pines,cnn3d,1,5,5,True
indian_pines,knn,1,5,5,True
indian_pines,random_forest,1,5,5,True
indian_pines,svm_rbf,1,5,5,True
indian_pines,cnn1d,5,5,5,True
indian_pines,cnn2d,5,5,5,True
indian_pines,cnn3d,5,5,5,True
indian_pines,knn,5,5,5,True
indian_pines,random_forest,5,5,5,True
indian_pines,svm_rbf,5,5,5,True
indian_pines,cnn1d,10,5,5,True
indian_pines,cnn2d,10,5,5,True
indian_pines,cnn3d,10,5,5,True
indian_pines,knn,10,5,5,True
indian_pines,random_forest,10,5,5,True
indian_pines,svm_rbf,10,5,5,True
pavia_university,cnn1d,1,5,5,True
pavia_university,cnn2d,1,5,5,True
pavia_university,cnn3d,1,5,5,True
pavia_university,knn,1,5,5,True
pavia_university,random_forest,1,5,5,True
pavia_university,svm_rbf,1,5,5,True
pavia_university,cnn1d,5,5,5,True
pavia_university,cnn2d,5,5,5,True
pavia_university,cnn3d,5,5,5,True
pavia_university,knn,5,5,5,True
pavia_university,random_forest,5,5,5,True
pavia_university,svm_rbf,5,5,5,True
pavia_university,cnn1d,10,5,5,True
pavia_university,cnn2d,10,5,5,True
pavia_university,cnn3d,10,5,5,True
pavia_university,knn,10,5,5,True
pavia_university,random_forest,10,5,5,True
pavia_university,svm_rbf,10,5,5,True
salinas,cnn1d,1,5,5,True
salinas,cnn2d,1,5,5,True
salinas,cnn3d,1,5,5,True
salinas,knn,1,5,5,True
salinas,random_forest,1,5,5,True
salinas,svm_rbf,1,5,5,True
salinas,cnn1d,5,5,5,True
salinas,cnn2d,5,5,5,True
salinas,cnn3d,5,5,5,True
salinas,knn,5,5,5,True
salinas,random_forest,5,5,5,True
salinas,svm_rbf,5,5,5,True
salinas,cnn1d,10,5,5,True
salinas,cnn2d,10,5,5,True
salinas,cnn3d,10,5,5,True
salinas,knn,10,5,5,True
salinas,random_forest,10,5,5,True
salinas,svm_rbf,10,5,5,True
